A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.55	-0.354	-1.91	0.07825	0.684424	3.66	0.07825	0	ILMN_1765019	22908	SACM1L
4.9	0.293	2.65	0.02043	0.589361	7	0.02043	0	ILMN_1738832	26278	SACS
12.65	0.178	1.48	0.16366	0.750241	2.18	0.16366	0	ILMN_1657204	10055	SAE1
10.59	-0.13	-1.27	0.22594	0.78011	1.62	0.22594	0	ILMN_1722059	6294	SAFB
10.26	-0.209	-1.71	0.11141	0.709328	2.92	0.11141	0	ILMN_1705679	9667	SAFB2
10.46	-0.144	-1.07	0.30309	0.815328	1.15	0.30309	0	ILMN_2069446	9667	SAFB2
4.74	0.231	2.42	0.03125	0.610894	5.85	0.03125	0	ILMN_1758619	6295	SAG
4.96	-0.09	-0.79	0.44337	0.867161	0.63	0.44337	0	ILMN_1744786	55511	SAGE1
5.86	-0.059	-0.22	0.8256	0.972117	0.05	0.8256	0	ILMN_1740842	6297	SALL2
4.42	0.072	0.85	0.41272	0.854005	0.72	0.41272	0	ILMN_1695687	57167	SALL4
7.23	0.384	1.45	0.17175	0.75743	2.1	0.17175	0	ILMN_1658821	90378	SAMD1
5.83	-0.121	-0.78	0.44913	0.870465	0.61	0.44913	0	ILMN_1767801	140700	SAMD10
5	0.015	0.14	0.88744	0.984163	0.02	0.88744	0	ILMN_1709067	148398	SAMD11
4.99	-0.077	-0.52	0.61122	0.925292	0.27	0.61122	0	ILMN_2195138	148398	SAMD11
5.14	-0.114	-0.76	0.45871	0.874127	0.58	0.45871	0	ILMN_1783131	148418	SAMD13
4.71	0.267	1.59	0.13649	0.729429	2.53	0.13649	0	ILMN_1760688	201191	SAMD14
5.03	-0.137	-0.74	0.47056	0.876658	0.55	0.47056	0	ILMN_1659158	154075	SAMD3
4.52	-0.031	-0.31	0.76097	0.959698	0.1	0.76097	0	ILMN_2258816	154075	SAMD3
5.72	0.121	0.86	0.40348	0.851118	0.75	0.40348	0	ILMN_2119297	23034	SAMD4A
9.15	-0.143	-0.79	0.44276	0.867139	0.63	0.44276	0	ILMN_1753467	55095	SAMD4B
7.75	-0.607	-2	0.06678	0.681391	4.02	0.06678	0	ILMN_1755215	389432	SAMD5
5.9	-0.14	-0.57	0.57966	0.915659	0.32	0.57966	0	NA	NA	NA
5.76	-0.008	-0.06	0.95329	0.992745	0	0.95329	0	NA	NA	NA
4.76	-0.021	-0.19	0.85473	0.978472	0.03	0.85473	0	ILMN_1748150	344658	SAMD7
5.49	-0.151	-0.98	0.3466	0.832079	0.96	0.3466	0	ILMN_2105177	142891	SAMD8
8.59	0.015	0.06	0.95458	0.99294	0	0.95458	0	ILMN_1814305	54809	SAMD9
9.23	-0.07	-0.31	0.76134	0.959709	0.1	0.76134	0	ILMN_1799467	219285	SAMD9L
8.98	0.197	0.69	0.50242	0.88761	0.48	0.50242	0	ILMN_1671932	25813	SAMM50
7.4	-0.335	-1.34	0.20227	0.772136	1.81	0.20227	0	ILMN_1684887	64092	SAMSN1
4.53	0.085	1.08	0.301	0.814676	1.16	0.301	0	ILMN_2171289	64092	SAMSN1
10.31	0.024	0.21	0.83886	0.975278	0.04	0.83886	0	ILMN_1700044	79595	SAP130
7.99	-0.65	-3.09	0.00872	0.498143	9.57	0.00872	0	ILMN_1752793	10284	SAP18
5.16	0.217	0.95	0.36143	0.836069	0.9	0.36143	0	ILMN_1700896	8819	SAP30
7.99	-0.149	-1.08	0.29987	0.814159	1.17	0.29987	0	ILMN_2199022	29115	SAP30BP
9.05	-0.091	-0.94	0.3653	0.837365	0.88	0.3653	0	ILMN_1757781	79685	SAP30L
8.4	0.259	1.47	0.16691	0.752756	2.15	0.16691	0	ILMN_1794085	22870	PPP6R1
5.44	-0.169	-0.88	0.39649	0.847923	0.77	0.39649	0	NA	NA	NA
4.8	-0.004	-0.04	0.96714	0.995208	0	0.96714	0	NA	NA	NA
4.68	-0.182	-1.49	0.16098	0.748447	2.21	0.16098	0	NA	NA	NA
5.2	-0.105	-0.7	0.49711	0.88628	0.49	0.49711	0	NA	NA	NA
5.11	0.017	0.18	0.86124	0.979168	0.03	0.86124	0	NA	NA	NA
10.89	-0.127	-1.05	0.31357	0.818311	1.1	0.31357	0	NA	NA	NA
5.02	0.11	0.71	0.49225	0.884002	0.5	0.49225	0	ILMN_1670523	9701	PPP6R2
10.13	-0.117	-1.29	0.21889	0.778572	1.67	0.21889	0	ILMN_1732725	55291	PPP6R3
9.41	-0.099	-0.79	0.446	0.868458	0.62	0.446	0	ILMN_1657697	56681	SAR1A
4.93	0.017	0.16	0.87798	0.982399	0.02	0.87798	0	ILMN_2287168	51128	SAR1B
11.32	-0.566	-2.62	0.02164	0.590102	6.84	0.02164	0	ILMN_1736888	51128	SAR1B
8.65	-0.734	-2.51	0.02629	0.604552	6.31	0.02629	0	ILMN_2394296	51128	SAR1B
4.72	-0.033	-0.34	0.74196	0.954111	0.11	0.74196	0	NA	NA	NA
4.48	0.209	2.23	0.04394	0.642679	5	0.04394	0	ILMN_1704973	1757	SARDH
5.56	0.006	0.02	0.98215	0.997267	0	0.98215	0	ILMN_1746265	23098	SARM1
9.94	-0.039	-0.44	0.66821	0.940476	0.19	0.66821	0	ILMN_1786972	6301	SARS
9.25	0.384	1.58	0.13748	0.730527	2.51	0.13748	0	ILMN_1655684	54938	SARS2
4.6	-0.22	-2.12	0.05436	0.664703	4.49	0.05436	0	ILMN_1680145	9092	SART1
6.1	-0.396	-1.59	0.13549	0.729429	2.54	0.13549	0	ILMN_1714896	9733	SART3
11.22	0.293	1.17	0.26402	0.799647	1.37	0.26402	0	ILMN_2185984	23328	SASH1
11.38	0.424	1.64	0.12623	0.723978	2.68	0.12623	0	ILMN_1712673	23328	SASH1
5.82	-0.196	-0.57	0.57554	0.914826	0.33	0.57554	0	ILMN_1697554	54440	SASH3
5.64	0.006	0.03	0.97987	0.997266	0	0.97987	0	ILMN_1680662	163786	SASS6
5.69	-0.088	-0.5	0.62244	0.927581	0.25	0.62244	0	ILMN_2089458	163786	SASS6
15.03	0.096	0.42	0.68402	0.944205	0.17	0.68402	0	ILMN_1753342	6303	SAT1
7.62	-0.178	-0.58	0.56918	0.912881	0.34	0.56918	0	ILMN_1746883	112483	SAT2
4.97	-0.049	-0.43	0.67516	0.94216	0.18	0.67516	0	ILMN_1690646	6304	SATB1
5.37	-0.075	-0.51	0.61729	0.926105	0.26	0.61729	0	ILMN_1738657	23314	SATB2
4.58	-0.027	-0.27	0.79445	0.965117	0.07	0.79445	0	ILMN_1713351	340562	SATL1
6.8	-0.102	-0.3	0.76913	0.961071	0.09	0.76913	0	ILMN_2050654	60485	SAV1
6.43	-0.655	-2.72	0.01786	0.57923	7.38	0.01786	0	ILMN_1679045	51119 /// 155370	SBDS /// SBDSP1
8.52	-0.415	-1.73	0.10692	0.707755	3.01	0.10692	0	ILMN_2159384	155370	SBDSP1
9.51	-0.367	-1.61	0.13199	0.728023	2.59	0.13199	0	ILMN_1765725	51119 /// 155370	SBDS /// SBDSP1
9.73	-0.065	-0.36	0.72805	0.951278	0.13	0.72805	0	ILMN_1703246	6305	SBF1
5	-0.335	-2.71	0.01818	0.581616	7.33	0.01818	0	ILMN_1784595	81846	SBF2
8.9	-0.379	-1.83	0.09062	0.695379	3.35	0.09062	0	ILMN_2123665	81846	SBF2
4.75	-0.146	-1.11	0.28645	0.807568	1.24	0.28645	0	ILMN_1708261	388228	SBK1
4.52	-0.102	-1.03	0.32055	0.821765	1.07	0.32055	0	ILMN_3246489	646643	SBK2
4.67	-0.257	-2.32	0.03791	0.627659	5.36	0.03791	0	ILMN_1739943	55206	SBNO1
9.09	0.165	1.47	0.16599	0.751901	2.16	0.16599	0	ILMN_1808811	22904	SBNO2
7.14	-0.234	-1.19	0.25577	0.797498	1.42	0.25577	0	ILMN_2402499	6307	MSMO1
7	0.233	1.24	0.23596	0.784034	1.55	0.23596	0	ILMN_1689842	6307	MSMO1
8.47	0.613	2.77	0.01621	0.571115	7.66	0.01621	0	ILMN_1720889	6307	MSMO1
9.36	0.435	2.03	0.06323	0.679903	4.14	0.06323	0	ILMN_1677607	6309	SC5D
8.05	0.52	1.62	0.13022	0.72622	2.62	0.13022	0	ILMN_1655663	10609	P3H4
7.48	-0.022	-0.1	0.91864	0.986547	0.01	0.91864	0	ILMN_1694194	58506	SCAF1
11.01	0.268	1.65	0.12375	0.720798	2.72	0.12375	0	ILMN_1728907	9522	SCAMP1
6.39	0.426	1.85	0.08802	0.691342	3.41	0.08802	0	ILMN_1729058	9522	SCAMP1
6.55	0.31	1.56	0.14425	0.736699	2.42	0.14425	0	ILMN_3251337	9522	SCAMP1
8.21	0.297	1.92	0.07742	0.683576	3.69	0.07742	0	ILMN_1654893	10066	SCAMP2
6.83	0.165	0.53	0.60598	0.923745	0.28	0.60598	0	ILMN_2399208	10067	SCAMP3
10.88	0.01	0.08	0.93825	0.990945	0.01	0.93825	0	ILMN_1793712	10067	SCAMP3
7.21	-0.192	-1.27	0.22679	0.780164	1.61	0.22679	0	ILMN_1800843	113178	SCAMP4
5.82	-0.243	-0.63	0.53884	0.90194	0.4	0.53884	0	ILMN_1753345	192683	SCAMP5
9.59	0.2	1.56	0.14244	0.735615	2.44	0.14244	0	ILMN_2372011	51282	SCAND1
7	0.023	0.13	0.8999	0.985094	0.02	0.8999	0	NA	NA	NA
10.48	0.018	0.18	0.86264	0.979575	0.03	0.86264	0	ILMN_1794230	51282	SCAND1
5.69	-0.089	-0.47	0.64771	0.935081	0.22	0.64771	0	ILMN_1745917	54581	SCAND2P
4.94	-0.108	-1.31	0.21306	0.776745	1.72	0.21306	0	ILMN_1658502	54581	SCAND2P
5.96	0.043	0.28	0.78537	0.96418	0.08	0.78537	0	NA	NA	NA
4.95	-0.085	-0.84	0.41703	0.855622	0.7	0.41703	0	ILMN_1713746	54583	EGLN1
5.15	-0.143	-0.84	0.414	0.85458	0.71	0.414	0	ILMN_1775590	54581	SCAND2P
4.55	0.066	0.8	0.43751	0.864627	0.64	0.43751	0	ILMN_3250932	54581	SCAND2P
5.98	0.047	0.22	0.83115	0.973762	0.05	0.83115	0	ILMN_2246154	114821	ZBED9
5.72	-0.128	-0.86	0.40642	0.852669	0.74	0.40642	0	ILMN_1758244	114821	ZBED9
11.76	0.037	0.14	0.89153	0.984434	0.02	0.89153	0	ILMN_1677534	22937	SCAP
10.24	-0.379	-1.83	0.09134	0.695589	3.33	0.09134	0	ILMN_1811178	49855	SCAPER
5.64	0.008	0.02	0.98361	0.997267	0	0.98361	0	ILMN_1746376	51435	SCARA3
5.17	0.156	1.05	0.31162	0.817402	1.11	0.31162	0	ILMN_1654966	51435	SCARA3
8.96	0.084	0.21	0.83509	0.974538	0.05	0.83509	0	ILMN_1723358	51435	SCARA3
7.28	-0.654	-0.52	0.61488	0.925815	0.27	0.61488	0	ILMN_1751062	286133	SCARA5
13.55	0.269	0.86	0.40463	0.851732	0.74	0.40463	0	ILMN_2183409	949	SCARB1
13.66	-0.166	-1.69	0.11513	0.712864	2.86	0.11513	0	ILMN_1814726	950	SCARB2
4.77	0.077	0.72	0.48266	0.880924	0.52	0.48266	0	ILMN_2390946	8578	SCARF1
6.97	-0.015	-0.06	0.9544	0.992864	0	0.9544	0	ILMN_1655405	91179	SCARF2
4.33	0.126	1.35	0.1998	0.77155	1.83	0.1998	0	ILMN_3241016	677774	SCARNA1
6.49	0.918	4.61	0.00051	0.314952	21.22	0.00051	0	ILMN_3246209	692148	SCARNA10
4.45	-0.066	-0.6	0.55806	0.908942	0.36	0.55806	0	ILMN_3236010	677780	SCARNA11
5.35	0.28	1.94	0.07438	0.682427	3.78	0.07438	0	ILMN_3248223	677777	SCARNA12
7.04	-0.42	-1.95	0.07385	0.682427	3.79	0.07385	0	ILMN_3235325	283596 /// 677768	SNHG10 /// SCARNA13
4.53	-0.074	-0.5	0.62506	0.928617	0.25	0.62506	0	ILMN_3247636	692149	SCARNA14
4.8	0.037	0.27	0.78936	0.964567	0.07	0.78936	0	ILMN_2199574	677778	SCARNA15
4.86	-0.072	-0.62	0.54563	0.904279	0.39	0.54563	0	ILMN_3237446	677781	SCARNA16
4.74	-0.052	-0.57	0.57976	0.915659	0.32	0.57976	0	ILMN_3245822	677769	SCARNA17
4.88	0.095	1.24	0.23629	0.784169	1.54	0.23629	0	ILMN_3241373	677765	SCARNA18
4.61	0.111	1.24	0.23716	0.784669	1.54	0.23716	0	ILMN_3241941	677766	SCARNA2
4.44	0.051	0.46	0.65544	0.937179	0.21	0.65544	0	ILMN_3245471	677681	SCARNA20
4.46	0.047	0.51	0.61656	0.925984	0.26	0.61656	0	ILMN_3246869	677763	SCARNA21
5.22	0.01	0.07	0.94653	0.992157	0	0.94653	0	ILMN_3238358	677770	SCARNA22
4.5	0.058	0.59	0.56591	0.911937	0.35	0.56591	0	ILMN_3243966	677773	SCARNA23
5.33	-0.105	-0.25	0.80817	0.968744	0.06	0.80817	0	ILMN_3247648	100124533	SCARNA27
4.74	-0.179	-1.08	0.302	0.815016	1.16	0.302	0	ILMN_3244216	677679	SCARNA3
4.5	0.014	0.12	0.9072	0.985882	0.01	0.9072	0	ILMN_3240069	677771	SCARNA4
4.69	0.095	1	0.3348	0.828134	1	0.3348	0	ILMN_3236408	677775	SCARNA5
4.5	-0.02	-0.22	0.82974	0.973519	0.05	0.82974	0	ILMN_3241869	677772	SCARNA6
4.87	0.206	1.65	0.12279	0.719989	2.73	0.12279	0	ILMN_3248663	677767	SCARNA7
4.44	-0.038	-0.44	0.66813	0.940476	0.19	0.66813	0	ILMN_3247159	677776	SCARNA8
5.74	0.319	1.01	0.33262	0.827324	1.01	0.33262	0	ILMN_1805064	619383	SCARNA9
4.61	-0.108	-0.7	0.49751	0.88628	0.49	0.49751	0	ILMN_3235851	100158262	SCARNA9L
9.18	-0.304	-1.24	0.23778	0.785289	1.53	0.23778	0	ILMN_1795839	51097	SCCPDH
6.3	-0.106	-0.44	0.66712	0.940046	0.19	0.66712	0	ILMN_2156936	51097	SCCPDH
9.7	0.149	0.46	0.65521	0.937179	0.21	0.65521	0	ILMN_1689329	6319	SCD
6.96	-0.605	-1.71	0.11131	0.709204	2.93	0.11131	0	ILMN_2237428	79966	SCD5
5.38	0.088	0.81	0.43359	0.863089	0.65	0.43359	0	ILMN_1710325	8796	SCEL
11.27	-0.11	-0.99	0.33856	0.829969	0.99	0.33856	0	ILMN_1800543	23256	SCFD1
4.43	0.112	1.19	0.25654	0.797526	1.41	0.25654	0	ILMN_1687332	23256	SCFD1
5.06	-0.03	-0.2	0.84166	0.975773	0.04	0.84166	0	ILMN_1708891	152579	SCFD2
5.35	-0.023	-0.13	0.8964	0.984978	0.02	0.8964	0	ILMN_1703178	7857	SCG2
6.13	-0.174	-1.3	0.21534	0.776992	1.7	0.21534	0	ILMN_1711245	29106	SCG3
4.43	0.02	0.22	0.83085	0.973598	0.05	0.83085	0	ILMN_2065773	6447	SCG5
4.95	-0.055	-0.51	0.62019	0.927148	0.26	0.62019	0	ILMN_1655347	7356	SCGB1A1
4.6	0.02	0.2	0.84415	0.975773	0.04	0.84415	0	ILMN_1781656	10648	SCGB1D1
4.5	-0.036	-0.3	0.77235	0.961715	0.09	0.77235	0	ILMN_1714536	10647	SCGB1D2
4.27	0.127	0.84	0.41659	0.855415	0.7	0.41659	0	ILMN_1732398	4246	SCGB2A1
5.26	-0.155	-1.12	0.2831	0.806295	1.26	0.2831	0	ILMN_1723333	4250	SCGB2A2
4.61	-0.039	-0.31	0.7644	0.960605	0.09	0.7644	0	ILMN_1670306	117156	SCGB3A2
4.79	1.102	2.22	0.0454	0.646622	4.92	0.0454	0	ILMN_1789648	10590	SCGN
9.73	0.158	0.56	0.58442	0.916893	0.31	0.58442	0	ILMN_1794598	29970 /// 100505385	SCHIP1 /// IQCJ-SCHIP1
10.86	-0.74	-2.98	0.01086	0.530331	8.87	0.01086	0	ILMN_1813561	85477	SCIN
5.29	0.205	0.88	0.39545	0.847437	0.77	0.39545	0	ILMN_1797107	132320	SCLT1
5.06	0.117	0.78	0.45045	0.871053	0.61	0.45045	0	ILMN_1722742	51540 /// 100533179	SCLY /// UBE2F-SCLY
4.4	-0.019	-0.19	0.85372	0.978429	0.04	0.85372	0	ILMN_2276504	22955	SCMH1
9.05	0.02	0.14	0.89138	0.984434	0.02	0.89138	0	ILMN_1653861	22955	SCMH1
5.14	-0.187	-0.86	0.40346	0.851118	0.75	0.40346	0	ILMN_1714738	22955	SCMH1
5.84	-0.046	-0.17	0.86903	0.980517	0.03	0.86903	0	ILMN_2375557	22955	SCMH1
8.14	-1.001	-0.9	0.3849	0.84307	0.81	0.3849	0	ILMN_1776653	6322	SCML1
7.95	0.186	0.98	0.3448	0.831323	0.96	0.3448	0	ILMN_2340908	6322	SCML1
6.18	0.257	0.7	0.49498	0.885022	0.49	0.49498	0	ILMN_1698191	10389	SCML2
4.91	-0.058	-0.48	0.64189	0.933259	0.23	0.64189	0	ILMN_1741059	6323	SCN1A
5.84	-0.628	-1.53	0.14993	0.739996	2.35	0.14993	0	ILMN_1801302	6324	SCN1B
5.06	0.254	1.97	0.07097	0.681391	3.88	0.07097	0	ILMN_1767666	6324	SCN1B
4.4	0	0	0.99821	0.999551	0	0.99821	0	ILMN_2271762	6326	SCN2A
4.84	-0.077	-0.26	0.79988	0.966395	0.07	0.79988	0	ILMN_1732782	6326	SCN2A
4.63	-0.079	-0.63	0.53718	0.901376	0.4	0.53718	0	ILMN_1676998	6327	SCN2B
5.75	-0.32	-1.93	0.07643	0.683489	3.72	0.07643	0	ILMN_2387395	6328	SCN3A
4.39	-0.01	-0.1	0.92166	0.987357	0.01	0.92166	0	ILMN_2412822	55800	SCN3B
4.62	-0.337	-1.18	0.26101	0.799165	1.38	0.26101	0	ILMN_1731914	6329	SCN4A
5	0.144	0.64	0.53475	0.900936	0.41	0.53475	0	ILMN_1695947	6330	SCN4B
4.62	-0.123	-1.26	0.23052	0.781991	1.59	0.23052	0	ILMN_1694956	6331	SCN5A
5.23	0.045	0.55	0.59141	0.919011	0.3	0.59141	0	NA	NA	NA
4.32	0.138	1.22	0.24485	0.791433	1.49	0.24485	0	ILMN_1690160	6331	SCN5A
4.6	-0.042	-0.25	0.80696	0.968329	0.06	0.80696	0	ILMN_1773271	6332	SCN7A
4.49	0.033	0.41	0.68744	0.944359	0.17	0.68744	0	ILMN_1781951	6334	SCN8A
7.56	-0.557	-1.41	0.18254	0.760186	1.99	0.18254	0	ILMN_1672591	6335	SCN9A
8.02	-0.146	-1.01	0.32974	0.825611	1.03	0.32974	0	ILMN_1746598	79005 /// 100534012	SCNM1 /// TNFAIP8L2-SCNM1
8.89	-0.157	-1.28	0.22374	0.779997	1.64	0.22374	0	ILMN_2375651	79005 /// 100534012	SCNM1 /// TNFAIP8L2-SCNM1
5.25	0.473	1.05	0.31256	0.817746	1.11	0.31256	0	ILMN_1713995	6337	SCNN1A
10.2	-0.358	-0.8	0.43844	0.864718	0.64	0.43844	0	ILMN_1740917	6338	SCNN1B
6.25	-0.403	-1.91	0.07929	0.684424	3.64	0.07929	0	ILMN_1754757	6339	SCNN1D
4.5	0.179	1.91	0.07899	0.684424	3.64	0.07899	0	ILMN_1814215	6340	SCNN1G
4.37	0.051	0.5	0.6249	0.928617	0.25	0.6249	0	ILMN_2153837	6340	SCNN1G
10.67	0.129	1.11	0.28731	0.808405	1.23	0.28731	0	ILMN_1728975	6341	SCO1
8.29	0.158	1.47	0.16702	0.752756	2.15	0.16702	0	ILMN_1701621	9997	SCO2
10.22	-0.025	-0.25	0.80616	0.968018	0.06	0.80616	0	ILMN_1768050	60592	SCOC
6.06	0.225	0.76	0.46204	0.875165	0.58	0.46204	0	ILMN_1694776	6342	SCP2
9.43	0.145	0.66	0.52345	0.896512	0.43	0.52345	0	ILMN_1767470	59342	SCPEP1
4.42	-0.171	-1.6	0.13329	0.728546	2.57	0.13329	0	ILMN_1726204	11341	SCRG1
6.13	-0.089	-0.38	0.70873	0.947247	0.15	0.70873	0	ILMN_2324029	23513	SCRIB
9.37	0.017	0.11	0.91338	0.986144	0.01	0.91338	0	ILMN_1726516	23513	SCRIB
5.42	0.001	0.01	0.99264	0.998658	0	0.99264	0	ILMN_1695181	23513	SCRIB
9.05	-0.018	-0.08	0.93389	0.990073	0.01	0.93389	0	ILMN_1756439	9805	SCRN1
5.33	0.322	3.03	0.0099	0.519214	9.16	0.0099	0	ILMN_1662016	90507	SCRN2
6.62	-0.078	-0.38	0.71319	0.947879	0.14	0.71319	0	ILMN_1699844	79634	SCRN3
5.35	0.175	1.38	0.19162	0.766324	1.9	0.19162	0	ILMN_2116516	79634	SCRN3
5.18	-0.05	-0.33	0.74514	0.954921	0.11	0.74514	0	ILMN_1741617	83482	SCRT1
4.98	-0.295	-1.72	0.10864	0.708141	2.98	0.10864	0	ILMN_1739714	80274	SCUBE1
5.59	-0.609	-3.5	0.00401	0.440763	12.25	0.00401	0	ILMN_1779416	57758	SCUBE2
6.58	0.098	0.34	0.73985	0.953642	0.12	0.73985	0	ILMN_3240314	642658	SCX
4.73	0.016	0.17	0.86744	0.980184	0.03	0.86744	0	ILMN_3238178	642658	SCX
4.48	-0.186	-2.06	0.05996	0.675801	4.26	0.05996	0	ILMN_1715351	9255	AIMP1
10.11	0.033	0.19	0.8496	0.977144	0.04	0.8496	0	ILMN_1731991	57410	SCYL1
11.37	0.113	0.94	0.36253	0.836069	0.89	0.36253	0	ILMN_2400874	57410	SCYL1
9.11	0.173	1.56	0.14375	0.736699	2.43	0.14375	0	ILMN_1761911	92344	GORAB
5.87	0.139	0.82	0.42989	0.862228	0.66	0.42989	0	ILMN_2121316	92344	GORAB
10.18	-0.242	-1.21	0.24881	0.794841	1.46	0.24881	0	ILMN_1711919	55681	SCYL2
8.34	-0.081	-0.39	0.70302	0.946797	0.15	0.70302	0	ILMN_1743427	57147	SCYL3
7.96	0.079	0.53	0.60422	0.922931	0.28	0.60422	0	ILMN_1651949	57147	SCYL3
11.47	-0.026	-0.3	0.77199	0.961623	0.09	0.77199	0	ILMN_1735360	55153	SDAD1
4.87	0.182	0.94	0.3639	0.836914	0.89	0.3639	0	ILMN_1768953	6382	SDC1
13.71	-0.514	-1.53	0.15115	0.740235	2.33	0.15115	0	ILMN_1815308	6382	SDC1
8.67	-0.495	-2.9	0.01269	0.554163	8.39	0.01269	0	ILMN_1784553	6383	SDC2
5.01	0.353	2.72	0.01788	0.57923	7.38	0.01788	0	NA	NA	NA
5.42	0.185	0.66	0.52215	0.895944	0.43	0.52215	0	ILMN_1802418	9672	SDC3
5.13	0.043	0.38	0.70816	0.947165	0.15	0.70816	0	ILMN_1753523	9672	SDC3
9.97	-0.256	-1	0.33714	0.829294	0.99	0.33714	0	ILMN_1663042	6385	SDC4
4.76	0.03	0.31	0.76369	0.960366	0.09	0.76369	0	ILMN_1693088	376844	SDC4P
11.67	-0.05	-0.41	0.68655	0.944359	0.17	0.68655	0	ILMN_2363591	6386	SDCBP
12.57	0.008	0.07	0.94534	0.991804	0	0.94534	0	ILMN_2363586	6386	SDCBP
5.49	-0.011	-0.04	0.96815	0.995334	0	0.96815	0	ILMN_1705107	27111 /// 100528031	SDCBP2 /// FKBP1A-SDCBP2
4.53	-0.189	-1.85	0.08822	0.691342	3.41	0.08822	0	ILMN_2376822	27111 /// 100528031	SDCBP2 /// FKBP1A-SDCBP2
4.55	-0.082	-0.6	0.56161	0.909823	0.36	0.56161	0	ILMN_2277246	27111	SDCBP2
4.92	-0.053	-0.31	0.75793	0.958714	0.1	0.75793	0	ILMN_1700310	27111 /// 100528031	SDCBP2 /// FKBP1A-SDCBP2
9.55	0.198	1.65	0.12414	0.721479	2.71	0.12414	0	ILMN_1772489	9147	NEMF
9.5	0.092	0.99	0.34036	0.830533	0.98	0.34036	0	ILMN_1686194	10283	CWC27
7.57	0.04	0.37	0.71426	0.947879	0.14	0.71426	0	ILMN_2380850	10807	SDCCAG3
5.09	-0.053	-0.38	0.70915	0.947398	0.15	0.70915	0	ILMN_2271379	10807	SDCCAG3
9.23	0.071	0.64	0.53611	0.90115	0.4	0.53611	0	ILMN_1803997	10807	SDCCAG3
5.32	0.11	0.64	0.53562	0.901039	0.41	0.53562	0	ILMN_1693727	10807	SDCCAG3
5.92	-0.055	-0.41	0.6918	0.944786	0.16	0.6918	0	ILMN_1728802	10806	SDCCAG8
11.62	0.116	0.95	0.35802	0.835356	0.91	0.35802	0	ILMN_1713978	6388	SDF2
10.86	0.367	1.98	0.0698	0.681391	3.92	0.0698	0	ILMN_1749213	23753	SDF2L1
12	-0.036	-0.21	0.83856	0.975278	0.04	0.83856	0	ILMN_1696065	51150	SDF4
11.5	-0.167	-0.91	0.38204	0.842555	0.82	0.38204	0	ILMN_2378257	51150	SDF4
9.88	-0.192	-1.39	0.18753	0.762849	1.94	0.18753	0	ILMN_1744210	6389	SDHA
10.41	0.027	0.27	0.79067	0.964567	0.07	0.79067	0	ILMN_2051232	6389	SDHA
5.49	0.24	1.42	0.17948	0.759003	2.02	0.17948	0	ILMN_1693124	644096	SDHAF1
8.92	0.127	1.18	0.25867	0.79832	1.4	0.25867	0	ILMN_2070355	644096	SDHAF1
10.93	0.162	1.31	0.21215	0.776151	1.73	0.21215	0	ILMN_3238633	54949	SDHAF2
4.74	-0.044	-0.37	0.72034	0.949594	0.13	0.72034	0	ILMN_1654602	255812	SDHAP1
5.72	0.01	0.05	0.96438	0.994703	0	0.96438	0	NA	NA	NA
4.54	-0.015	-0.15	0.88264	0.983454	0.02	0.88264	0	ILMN_1734640	6389 /// 728609	SDHA /// SDHAP3
6.04	0.035	0.12	0.90264	0.985718	0.02	0.90264	0	ILMN_1707815	255812 /// 727956	SDHAP1 /// SDHAP2
5.57	-0.138	-0.88	0.39564	0.847522	0.77	0.39564	0	NA	NA	NA
4.99	0.138	1.28	0.22368	0.779997	1.64	0.22368	0	NA	NA	NA
4.75	0.02	0.18	0.85732	0.978828	0.03	0.85732	0	NA	NA	NA
11.66	-0.286	-2.14	0.05237	0.662954	4.57	0.05237	0	NA	NA	NA
7.77	0.413	1.63	0.12807	0.724668	2.65	0.12807	0	NA	NA	NA
4.68	0.131	1.03	0.3236	0.823249	1.05	0.3236	0	NA	NA	NA
5.12	-0.248	-2.25	0.04251	0.641084	5.08	0.04251	0	ILMN_1651664	6389 /// 220729 /// 255812 /// 727956	SDHA /// LOC220729 /// SDHAP1 /// SDHAP2
8.97	-0.038	-0.23	0.82107	0.971562	0.05	0.82107	0	NA	NA	NA
4.68	-0.096	-0.75	0.46865	0.876117	0.56	0.46865	0	NA	NA	NA
11.24	-0.078	-0.51	0.62025	0.927148	0.26	0.62025	0	ILMN_3248781	727956	SDHAP2
4.49	0.012	0.12	0.90596	0.985882	0.01	0.90596	0	ILMN_3307762	728609	SDHAP3
4.83	-0.083	-0.61	0.5513	0.906488	0.37	0.5513	0	NA	NA	NA
4.7	0.063	0.56	0.58451	0.916893	0.31	0.58451	0	NA	NA	NA
6.95	-0.2	-1.01	0.33008	0.825799	1.03	0.33008	0	ILMN_2148679	100507032	TMCC1-AS1
4.49	-0.001	-0.01	0.99355	0.998776	0	0.99355	0	NA	NA	NA
12.42	-0.114	-1.42	0.17831	0.759003	2.03	0.17831	0	ILMN_1667257	6390	SDHB
8.13	0.275	1.51	0.1566	0.744233	2.27	0.1566	0	ILMN_2323366	6391	SDHC
9.62	-0.004	-0.04	0.97083	0.995599	0	0.97083	0	ILMN_1746241	6391	SDHC
10.19	-0.142	-1.39	0.18801	0.763489	1.93	0.18801	0	ILMN_1698487	6392	SDHD
